,id,type,name,age,gender,city,breed,city,zip,large_photo,state,species,status,url
373,59310374,Cat,Nayeon,Adult,Female,Ashtabula,Domestic Long Hair,Ashtabula,44004,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310374/3/?bust=1673161145&width=600,OH,Cat,adoptable,https://www.petfinder.com/cat/nayeon-59310374/oh/ashtabula/ashtabula-county-animal-protective-league-oh71/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
374,59310372,Cat,Mars,Adult,Male,Ashtabula,Domestic Short Hair,Ashtabula,44004,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310372/1/?bust=1673161148&width=600,OH,Cat,adoptable,https://www.petfinder.com/cat/mars-59310372/oh/ashtabula/ashtabula-county-animal-protective-league-oh71/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
375,59310367,Dog,Dobby,Young,Male,Wenatchee,Mastiff,Wenatchee,98807,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310367/3/?bust=1673119308&width=600,WA,Dog,adoptable,https://www.petfinder.com/dog/dobby-59310367/wa/wenatchee/wenatchee-valley-humane-society-wa139/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
376,59310362,Cat,Jeckle,Baby,Male,Fort Worth,Domestic Short Hair,Fort Worth,76102,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310362/3/?bust=1673166992&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/jeckle-59310362/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
377,59310361,Cat,Pinot,Baby,Female,Fort Worth,Domestic Short Hair,Fort Worth,76102,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310361/3/?bust=1673166749&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/pinot-59310361/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
378,59310359,Cat,Malbec,Baby,Male,Fort Worth,Domestic Short Hair,Fort Worth,76102,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310359/3/?bust=1673167002&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/malbec-59310359/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
379,59310363,Cat,Charlotte,Baby,Female,Fort Worth,Turkish Van,Fort Worth,76102,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310363/4/?bust=1672514851&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/charlotte-59310363/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
380,59310360,Cat,Sparrow,Baby,Male,Fort Worth,Domestic Short Hair,Fort Worth,76102,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310360/4/?bust=1672514910&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/sparrow-59310360/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
381,59310358,Cat,Robin Hood,Baby,Male,Fort Worth,Turkish Van,Fort Worth,76102,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310358/4/?bust=1672514879&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/robin-hood-59310358/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
382,59310353,Cat,Pete,Adult,Male,Twinsburg,Domestic Short Hair,Twinsburg,44087,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310353/3/?bust=1673392141&width=600,OH,Cat,adoptable,https://www.petfinder.com/cat/pete-59310353/oh/twinsburg/humane-society-of-summit-county-oh19/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
383,59310355,Cat,Spectra,Baby,Female,Twinsburg,Domestic Medium Hair,Twinsburg,44087,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310355/2/?bust=1673159672&width=600,OH,Cat,adoptable,https://www.petfinder.com/cat/spectra-59310355/oh/twinsburg/humane-society-of-summit-county-oh19/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
384,59310352,Dog,Cannoli,Adult,Female,Bristol,Pit Bull Terrier,Bristol,46507,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310352/3/?bust=1673118870&width=600,IN,Dog,adoptable,https://www.petfinder.com/dog/cannoli-59310352/in/bristol/humane-society-of-elkhart-county-in48/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
385,59310351,Dog,Wonder,Adult,Male,Mount Holly,Pit Bull Terrier,Mount Holly,08060,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310351/3/?bust=1673297539&width=600,NJ,Dog,adoptable,https://www.petfinder.com/dog/wonder-59310351/nj/mount-holly/burlington-county-animal-shelter-nj148/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
386,59310350,Dog,Rex,Adult,Male,Savannah,Mixed Breed,Savannah,31406,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310350/3/?bust=1673454652&width=600,GA,Dog,adoptable,https://www.petfinder.com/dog/rex-59310350/ga/savannah/humane-society-for-greater-savannah-ga26/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
387,59310346,Dog,Nutmeg,Baby,Female,Painesville,Pit Bull Terrier,Painesville,44077,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310346/4/?bust=1672511811&width=600,OH,Dog,adoptable,https://www.petfinder.com/dog/nutmeg-59310346/oh/painesville/one-at-a-time-k-9-rescue-oh1145/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
388,59310344,Dog,Ava,Young,Female,Batavia,Rottweiler,Batavia,45103,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310344/3/?bust=1673463190&width=600,OH,Dog,adoptable,https://www.petfinder.com/dog/ava-59310344/oh/batavia/league-for-animal-welfare-oh316/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
389,59310340,Cat,Nyla,Adult,Female,Bowling Green,Domestic Short Hair,Bowling Green,42102,,KY,Cat,adoptable,https://www.petfinder.com/cat/nyla-59310340/ky/bowling-green/bowling-green-warren-county-humane-society-ky18/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
390,59310337,Dog,Tori,Young,Female,Picayune,Terrier,Picayune,39466,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310337/3/?bust=1673159179&width=600,MS,Dog,adoptable,https://www.petfinder.com/dog/tori-59310337/ms/picayune/pearl-river-county-spca-ms09/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
391,59310332,Dog,Indie,Senior,Female,Little Rock,English Bulldog,Little Rock,72223,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310332/5/?bust=1673365038&width=600,AR,Dog,adoptable,https://www.petfinder.com/dog/indie-59310332/ar/little-rock/last-chance-arkansas-ar370/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
392,59310330,Dog,Snoopy,Baby,Male,Mount Juliet,Boxer,Mount Juliet,37122,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310330/4/?bust=1672511718&width=600,TN,Dog,adoptable,https://www.petfinder.com/dog/snoopy-59310330/tn/mount-juliet/life-house-animal-refuge-and-rehabilitation-tn411/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
393,59310329,Cat,Mama Sleigh,Young,Female,Mission,American Bobtail,Mission,66202,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310329/4/?bust=1673550945&width=600,KS,Cat,adoptable,https://www.petfinder.com/cat/mama-sleigh-59310329/ks/mission/unleashed-pet-rescue-and-adoption-mo589/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
394,59310324,Cat,Glove,Young,Male,Waterloo,Domestic Short Hair,Waterloo,50703,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310324/5/?bust=1672511699&width=600,IA,Cat,adoptable,https://www.petfinder.com/cat/glove-59310324/ia/waterloo/cedar-bend-humane-society-ia36/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
395,59310316,Dog,Trish,Adult,Female,Murray,Mixed Breed,Murray,84157,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310316/2/?bust=1673466066&width=600,UT,Dog,adoptable,https://www.petfinder.com/dog/trish-59310316/ut/murray/humane-society-of-utah-ut28/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
396,59310301,Dog,Verus,Adult,Male,Murray,Great Dane,Murray,84157,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310301/2/?bust=1673475417&width=600,UT,Dog,adoptable,https://www.petfinder.com/dog/verus-59310301/ut/murray/humane-society-of-utah-ut28/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
397,59310300,Cat,Sabrina,Senior,Female,Baltimore,Domestic Short Hair,Baltimore,21211,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310300/6/?bust=1673215582&width=600,MD,Cat,adoptable,https://www.petfinder.com/cat/sabrina-59310300/md/baltimore/the-maryland-spca-md100/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
398,59310294,Dog,Quaker,Young,Male,Columbia,Nova Scotia Duck Tolling Retriever,Columbia,29205,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310294/6/?bust=1672511493&width=600,SC,Dog,adoptable,https://www.petfinder.com/dog/quaker-59310294/sc/columbia/final-victory-animal-rescue-sc497/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
399,59310296,Dog,Ozzy 2084,Baby,Male,Pompano Beach,German Shepherd Dog,Pompano Beach,33064,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310296/1/?bust=1673361405&width=600,FL,Dog,adoptable,https://www.petfinder.com/dog/ozzy-2084-59310296/fl/pompano-beach/shepherd-help-and-rescue-effort-fl1099/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
400,59310293,Dog,Gertie,Baby,Female,Oakland Gardens,Beagle,Oakland Gardens,11364,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310293/2/?bust=1672511471&width=600,NY,Dog,adoptable,https://www.petfinder.com/dog/gertie-59310293/ny/oakland-gardens/peytons-safe-haven-inc-ny1425/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
401,59310291,Cat,Mango,Adult,Male,Ely,Domestic Short Hair,Ely,55731,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310291/1/?bust=1672511449&width=600,MN,Cat,adoptable,https://www.petfinder.com/cat/mango-59310291/mn/ely/contented-critters-animal-shelter-mn11/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
402,59310289,Dog,SHELLY,Adult,Female,QUINCY,Foxhound,QUINCY,32351,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310289/2/?bust=1673160224&width=600,FL,Dog,adoptable,https://www.petfinder.com/dog/shelly-59310289/fl/quincy/champs-chance-inc-fl1828/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
403,59310290,Dog,ARIEL,Young,Female,QUINCY,Yellow Labrador Retriever,QUINCY,32351,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310290/1/?bust=1673160352&width=600,FL,Dog,adoptable,https://www.petfinder.com/dog/ariel-59310290/fl/quincy/champs-chance-inc-fl1828/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
404,59310288,Cat,La'Thania,Young,Female,New York,Persian,New York,10009,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310288/4/?bust=1672511427&width=600,NY,Cat,adoptable,https://www.petfinder.com/cat/lathania-59310288/ny/new-york/fur-real-ny1400/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
405,59310287,Dog,Ringo,Baby,Male,Lake Saint Louis,Labrador Retriever,Lake Saint Louis,63367,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310287/2/?bust=1673160124&width=600,MO,Dog,adoptable,https://www.petfinder.com/dog/ringo-59310287/mo/lake-saint-louis/stray-paws-rescue-mo674/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
406,59310284,Dog,Tommy,Baby,Male,Blairstown,Beagle,Blairstown,07825,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310284/5/?bust=1672683309&width=600,NJ,Dog,adoptable,https://www.petfinder.com/dog/tommy-59310284/nj/blairstown/peytons-safe-haven-inc-ny1425/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
407,59310283,Cat,Chunk,Adult,Male,North Battleford,Domestic Short Hair,North Battleford,S9A 2M7,,SK,Cat,adoptable,https://www.petfinder.com/cat/chunk-59310283/sk/north-battleford/battlefords-humane-society-sk14/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
408,59310281,Dog,Arthur,Adult,Male,Bedford,Black Labrador Retriever,Bedford,10506,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310281/3/?bust=1672511338&width=600,NY,Dog,adoptable,https://www.petfinder.com/dog/arthur-59310281/ny/bedford/community-cats-inc-ny611/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
409,59310280,Cat,Dafne ,Adult,Female,Ely,Domestic Medium Hair,Ely,55731,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310280/1/?bust=1672511303&width=600,MN,Cat,adoptable,https://www.petfinder.com/cat/dafne-59310280/mn/ely/contented-critters-animal-shelter-mn11/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
410,59310279,Dog,Nutmeg,Baby,Female,West Chester,Shiba Inu,West Chester,19382,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310279/2/?bust=1673160656&width=600,PA,Dog,adoptable,https://www.petfinder.com/dog/nutmeg-59310279/pa/west-chester/angels-retreat-pa1088/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
411,59310277,Dog,Bitty,Senior,Female,West Chester,Maltese,West Chester,19382,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310277/1/?bust=1673160676&width=600,PA,Dog,adoptable,https://www.petfinder.com/dog/bitty-59310277/pa/west-chester/angels-retreat-pa1088/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
412,59310275,Cat,Myra,Adult,Female,Fincastle,Bengal,Fincastle,24090,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310275/2/?bust=1672511265&width=600,VA,Cat,adoptable,https://www.petfinder.com/cat/myra-59310275/va/fincastle/league-for-animal-protection-va36/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
413,59310273,Rabbit,Miss Bear,Adult,Female,Westfield,Flemish Giant,Westfield,01085,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310273/3/?bust=1672511194&width=600,MA,Rabbit,adoptable,https://www.petfinder.com/rabbit/miss-bear-59310273/ma/westfield/westfield-animal-shelter-ma70/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
414,59310272,Dog,moo moo,Adult,Male,Granite City,Pit Bull Terrier,Granite City,62040,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310272/1/?bust=1672511149&width=600,IL,Dog,adoptable,https://www.petfinder.com/dog/moo-moo-59310272/il/granite-city/granite-city-animal-control-and-adoption-il1010/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
415,59310270,Cat,Razz,Young,Female,Ely,Domestic Short Hair,Ely,55731,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310270/1/?bust=1672511107&width=600,MN,Cat,adoptable,https://www.petfinder.com/cat/razz-59310270/mn/ely/contented-critters-animal-shelter-mn11/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
416,59310267,Cat,Sadie,Adult,Female,Waterloo,Domestic Short Hair,Waterloo,50703,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310267/2/?bust=1672511074&width=600,IA,Cat,adoptable,https://www.petfinder.com/cat/sadie-59310267/ia/waterloo/cedar-bend-humane-society-ia36/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
417,59310262,Cat,Berry ,Young,Female,Ely,Domestic Short Hair,Ely,55731,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310262/2/?bust=1672510999&width=600,MN,Cat,adoptable,https://www.petfinder.com/cat/berry-59310262/mn/ely/contented-critters-animal-shelter-mn11/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
418,59310264,Dog,Rick SCAS,Adult,Male,Rockaway,Catahoula Leopard Dog,Rockaway,07866,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310264/2/?bust=1673157806&width=600,NJ,Dog,adoptable,https://www.petfinder.com/dog/rick-scas-59310264/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
419,59310263,Dog,Morty SCAS,Young,Male,Rockaway,Catahoula Leopard Dog,Rockaway,07866,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310263/2/?bust=1673157795&width=600,NJ,Dog,adoptable,https://www.petfinder.com/dog/morty-scas-59310263/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
420,59310258,Dog,Hailey,Adult,Female,Elwood,Plott Hound,Elwood,60421,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310258/5/?bust=1672510898&width=600,IL,Dog,adoptable,https://www.petfinder.com/dog/hailey-59310258/il/elwood/have-a-heart-dog-rescue-and-adoption-il389/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
421,59310257,Cat,Ted,Baby,Male,Ely,Domestic Short Hair,Ely,55731,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310257/1/?bust=1672510878&width=600,MN,Cat,adoptable,https://www.petfinder.com/cat/ted-59310257/mn/ely/contented-critters-animal-shelter-mn11/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
422,59310256,Cat,Jovie,Adult,Female,Westfield,Domestic Short Hair,Westfield,01085,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310256/2/?bust=1672510843&width=600,MA,Cat,adoptable,https://www.petfinder.com/cat/jovie-59310256/ma/westfield/westfield-animal-shelter-ma70/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
423,59310248,Dog,Chloe,Adult,Female,Lansing,Plott Hound,Lansing,60438,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310248/4/?bust=1672511058&width=600,IL,Dog,adoptable,https://www.petfinder.com/dog/chloe-59310248/il/lansing/have-a-heart-dog-rescue-and-adoption-il389/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
424,59310254,Cat,Ebony,Senior,Female,Shoreline,Domestic Short Hair,Shoreline,98133,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310254/5/?bust=1673172693&width=600,WA,Cat,adoptable,https://www.petfinder.com/cat/ebony-59310254/wa/shoreline/seattle-area-feline-rescue-wa40/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
425,59310252,Cat,SOPHIE,Baby,Female,Southaven,Domestic Short Hair,Southaven,38672,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310252/1/?bust=1673163745&width=600,MS,Cat,adoptable,https://www.petfinder.com/cat/sophie-59310252/ms/southaven/new-beginnings-animal-rescue-ms235/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
426,59310247,Dog,Goldie,Baby,Female,Duxbury,Labradoodle,Duxbury,02332,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310247/5/?bust=1672510776&width=600,MA,Dog,adoptable,https://www.petfinder.com/dog/goldie-59310247/ma/duxbury/duxbury-animal-control-and-shelter-ma26/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
427,59310243,Cat,Blossom,Adult,Female,Ely,Domestic Medium Hair,Ely,55731,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310243/2/?bust=1672510702&width=600,MN,Cat,adoptable,https://www.petfinder.com/cat/blossom-59310243/mn/ely/contented-critters-animal-shelter-mn11/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
428,59310245,Dog,Frisco,Young,Male,Las Vegas,Wirehaired Terrier,Las Vegas,89136,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310245/1/?bust=1672510727&width=600,NV,Dog,adoptable,https://www.petfinder.com/dog/frisco-59310245/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
429,59310244,Small & Furry,Rosemary (African Rat/Mouse),Young,Female,Annapolis,Rat,Annapolis,21403,,MD,Rat,adoptable,https://www.petfinder.com/small-furry/rosemary-african-rat-mouse-59310244/md/annapolis/spca-of-anne-arundel-county-md256/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
430,59310240,Dog,Zarya,Adult,Female,Des Moines,Labrador Retriever,Des Moines,50313,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310240/4/?bust=1672969254&width=600,IA,Dog,adoptable,https://www.petfinder.com/dog/zarya-59310240/ia/des-moines/animal-rescue-league-of-iowa-inc-ia14/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
431,59310229,Dog,Scooby,Adult,Male,Tucson,Rhodesian Ridgeback,Tucson,85743,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310229/5/?bust=1672530943&width=600,AZ,Dog,adoptable,https://www.petfinder.com/dog/scooby-59310229/az/tucson/alianza-pro-adopcion-nogales-mxson02/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
432,59310227,Dog,Inky,Young,Male,Las Vegas,Chihuahua,Las Vegas,89136,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310227/2/?bust=1673199639&width=600,NV,Dog,adoptable,https://www.petfinder.com/dog/inky-59310227/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
433,59310226,Dog,Manny ,Young,Male,Ramona,Shih Tzu,Ramona,92065,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310226/4/?bust=1672719746&width=600,CA,Dog,adoptable,https://www.petfinder.com/dog/manny-59310226/ca/ramona/fridas-furever-rescue-group-ca2999/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
434,59310222,Dog,Frodo ,Adult,Male,Peotone,Pit Bull Terrier,Peotone,60468,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310222/4/?bust=1672510342&width=600,IL,Dog,adoptable,https://www.petfinder.com/dog/frodo-59310222/il/peotone/its-a-pittie-rescue-il667/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
435,59310214,Dog,Tootsie Roll,Adult,Female,Denver,Pit Bull Terrier,Denver,80205,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310214/6/?bust=1672510315&width=600,CO,Dog,adoptable,https://www.petfinder.com/dog/tootsie-roll-59310214/co/denver/pawsco-co425/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
436,59310211,Cat,Nadja,Young,Female,East Smithfield,Domestic Short Hair,East Smithfield,18817,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310211/3/?bust=1673194019&width=600,PA,Cat,adoptable,https://www.petfinder.com/cat/nadja-59310211/pa/east-smithfield/animal-care-sanctuary-pa687/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
437,59310210,Dog,Ferb,Adult,Male,Tuscaloosa,Terrier,Tuscaloosa,35401,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310210/4/?bust=1673299437&width=600,AL,Dog,adoptable,https://www.petfinder.com/dog/ferb-59310210/al/tuscaloosa/tuscaloosa-metro-animal-shelter-al52/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
438,59310209,Dog,Delilah,Adult,Female,Tuscaloosa,Pit Bull Terrier,Tuscaloosa,35401,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59310209/1/?bust=1673201839&width=600,AL,Dog,adoptable,https://www.petfinder.com/dog/delilah-59310209/al/tuscaloosa/tuscaloosa-metro-animal-shelter-al52/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
